final_video_id,first_level_category_id,first_level_category_name,first_level_category_prob,second_level_category_id,second_level_category_name,second_level_category_prob,third_level_category_id,third_level_category_name,third_level_category_prob,fourth_level_category_id,fourth_level_category_name,fourth_level_category_prob
25279,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25280,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25281,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25282,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25283,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25284,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25285,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25286,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25287,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25288,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25289,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25290,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25291,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25292,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25293,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25294,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25295,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25296,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25297,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25298,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25299,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25300,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25301,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25302,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25303,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25304,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25305,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25306,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25307,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25308,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25309,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25310,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25311,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25312,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25313,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25314,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25315,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25316,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25317,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25318,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25319,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25320,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25321,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25322,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25323,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25324,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25325,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25326,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25327,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25328,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25329,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25330,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25331,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25332,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25333,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25334,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25335,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25336,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25337,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25338,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25339,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25340,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25341,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25342,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25343,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25344,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25345,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25346,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25347,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25348,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25349,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25350,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25351,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25352,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25353,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25354,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25355,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25356,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25357,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25358,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25359,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25360,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25361,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25362,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25363,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25364,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25365,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25366,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25367,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25368,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25369,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25370,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25371,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25372,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25373,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25374,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25375,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25376,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25377,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25378,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25379,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25380,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25381,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25382,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25383,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25384,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25385,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25386,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25387,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25388,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25389,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25390,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25391,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25392,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25393,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25394,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25395,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25396,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25397,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25398,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25399,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25400,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25401,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25402,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25403,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25404,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25405,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25406,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25407,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25408,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25409,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25410,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25411,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25412,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25413,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25414,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25415,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25416,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25417,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25418,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25419,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25420,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25421,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25422,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25423,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25424,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25425,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25426,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25427,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25428,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25429,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25430,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25431,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25432,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25433,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25434,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25435,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25436,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25437,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25438,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25439,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25440,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25441,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25442,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25443,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25444,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25445,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25446,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25447,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25448,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25449,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25450,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25451,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25452,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25453,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25454,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25455,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25456,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25457,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25458,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25459,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25460,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25461,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25462,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25463,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25464,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25465,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25466,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25467,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25468,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25469,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25470,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25471,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25472,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25473,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25474,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25475,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25476,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25477,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25478,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25479,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25480,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25481,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25482,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25483,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25484,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25485,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25486,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25487,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25488,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25489,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25490,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25491,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25492,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25493,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25494,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25495,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25496,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25497,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25498,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25499,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25500,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25501,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25502,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25503,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25504,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25505,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25506,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25507,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25508,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25509,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25510,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25511,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25512,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25513,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25514,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25515,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25516,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25517,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25518,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25519,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25520,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25521,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25522,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25523,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25524,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25525,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25526,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25527,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25528,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25529,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25530,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25531,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25532,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25533,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25534,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25535,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25536,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25537,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25538,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25539,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25540,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25541,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25542,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25543,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25544,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25545,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25546,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25547,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25548,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25549,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25550,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25551,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25552,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25553,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25554,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25555,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25556,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25557,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25558,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25559,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25560,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25561,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25562,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25563,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25564,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25565,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25566,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25567,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25568,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25569,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25570,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25571,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25572,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25573,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25574,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25575,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25576,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25577,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25578,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25579,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25580,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25581,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25582,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25583,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25584,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25585,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25586,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25587,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25588,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25589,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25590,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25591,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25592,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25593,3,Prompt,1.0,20.0,突发新闻,1.0,0,,0.0,0,,0.0
25594,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25595,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25596,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25597,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25598,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25599,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25600,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25601,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25602,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25603,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25604,3,Prompt,1.0,13.0,明星热点,1.0,0,,0.0,0,,0.0
25605,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
25606,3,Prompt,1.0,25.0,节日民俗,1.0,0,,0.0,0,,0.0
25607,3,Prompt,1.0,27.0,赛事活动,1.0,0,,0.0,0,,0.0
25608,3,Prompt,1.0,8.0,城市街拍,1.0,0,,0.0,0,,0.0
25609,3,Prompt,1.0,24.0,自然风光,1.0,0,,0.0,0,,0.0
25610,3,Prompt,1.0,12.0,探店纪实,1.0,0,,0.0,0,,0.0
